"Drogheda, Louth Division",171,160,212,225,288,261,189,120,107,78,56,50,49,51,47
"Dunleer, Louth Division",9,8,19,22,23,6,12,12,5,7,4,6,3,8,6
"Blackrock, Co Louth, Louth Division",22,15,10,21,8,19,11,10,4,4,4,7,6,4,2
"Carlingford, Louth Division",2,6,8,7,8,9,8,9,3,6,3,4,4,4,3
"Drumad, Louth Division",15,14,6,7,12,9,8,3,6,2,2,4,6,4,4
"Dundalk, Louth Division",203,154,210,296,270,284,288,173,140,90,58,70,64,91,99
"Hackballscross, Louth Division",5,2,4,16,8,8,11,7,1,7,4,1,1,3,4
"Omeath, Louth Division",1,4,2,4,7,0,3,3,5,1,3,0,1,3,0
"Crusheen, Clare Division",3,4,3,6,4,6,2,0,4,4,2,4,0,3,1
"Ennis, Clare Division",73,125,131,200,222,202,153,112,100,71,74,78,82,97,67
"Killaloe, Clare Division",11,15,23,39,49,44,31,23,33,27,7,15,14,16,17
"Newmarket on Fergus, Clare Division",6,5,5,13,11,11,11,7,5,2,5,4,2,4,5
"Scariff, Clare Division",4,6,5,8,15,19,8,8,4,8,7,10,7,4,4
"Shannon, Clare Division",26,36,50,56,67,75,64,37,30,23,27,27,19,24,25
"Sixmilebridge, Clare Division",7,3,11,22,19,23,9,6,19,9,4,5,4,6,3
"Tulla, Clare Division",5,6,3,3,5,10,8,5,3,2,0,6,1,0,0
"Ballyvaughan, Clare Division",0,0,0,1,0,3,3,1,0,1,0,1,0,2,0
"Corofin Co. Clare, Clare Division",3,1,1,9,5,7,4,3,1,4,5,3,1,2,1
"Ennistymon, Clare Division",13,14,14,44,33,33,18,27,17,14,17,26,15,8,13
"Kildysart, Clare Division",3,1,2,7,5,1,1,1,1,2,1,0,1,0,3
"Kilkee, Clare Division",15,10,17,26,42,21,23,19,5,7,6,11,8,6,10
"Kilmihil , Clare Division",5,5,9,11,10,7,6,6,4,3,5,4,4,2,5
"Kilrush, Clare Division",13,16,17,25,31,14,25,24,15,8,9,10,8,12,19
"Lisdoonvarna, Clare Division",11,6,3,10,20,5,5,4,2,2,3,5,4,6,10
"Miltown Malbay, Clare Division",8,10,3,8,13,16,4,8,5,5,6,4,5,8,9
"Ballycroy, Mayo Division",2,2,2,4,1,1,0,0,0,0,1,0,1,0,1
"Bangor Erris, Mayo Division",10,4,7,5,5,5,4,7,3,1,1,5,3,3,2
"BÈal an Mhuirthead, Mayo Division",14,14,16,19,12,25,22,14,10,14,7,13,16,10,11
"Gleann na Muaidhe, Mayo Division",6,2,5,1,2,2,3,0,0,0,0,1,1,1,2
"Ballina, Mayo Division",76,37,51,92,88,86,68,45,32,28,24,19,37,29,45
"Bonniconlon, Mayo Division",3,2,2,3,1,3,2,3,4,0,1,1,0,0,0
"Crossmolina, Mayo Division",18,16,15,13,13,15,10,3,2,9,2,3,7,2,8
"Killala, Mayo Division",16,9,7,3,8,5,4,3,4,5,1,7,7,5,6
"Balla, Mayo Division",10,5,5,10,8,9,4,4,3,0,2,2,2,2,4
"Castlebar, Mayo Division",66,61,50,93,86,87,59,54,49,46,42,47,38,44,48
"Partry, Mayo Division",14,3,6,6,3,5,6,5,3,8,2,3,4,6,4
"Ballindine, Mayo Division",7,4,9,8,5,3,3,1,4,4,1,2,0,2,1
"Ballinrobe, Mayo Division",12,18,18,25,14,16,13,11,19,7,9,11,3,6,9
"Claremorris, Mayo Division",22,13,18,43,45,35,47,27,25,17,19,12,10,13,21
"Cong, Mayo Division",7,9,4,5,5,4,0,0,6,1,1,0,2,0,2
"Kilmaine, Mayo Division",4,4,4,5,2,3,0,1,1,1,4,0,4,0,0
"Knock, Mayo Division",5,5,9,7,9,6,4,3,6,1,3,1,3,3,1
"Shrule, Mayo Division",3,4,3,6,3,5,2,6,2,4,1,1,3,0,1
"Ballyhaunis, Mayo Division",19,16,14,14,21,18,12,10,7,8,8,8,5,6,9
"Charlestown, Mayo Division",19,9,18,12,14,6,10,10,6,4,8,4,4,8,7
