"Bonniconlon, Mayo Division",0,0,0,0,0,0,0,1,1,4,0,3,1,0,0
"Crossmolina, Mayo Division",0,0,0,1,5,6,2,0,2,0,1,4,0,7,5
"Killala, Mayo Division",0,0,2,0,0,0,1,9,1,1,2,0,6,5,2
"Balla, Mayo Division",2,0,1,0,0,0,0,1,1,2,1,0,4,2,4
"Castlebar, Mayo Division",29,29,30,24,61,89,57,50,55,37,40,45,32,62,51
"Partry, Mayo Division",0,0,0,0,0,0,0,0,1,2,0,0,0,0,4
"Ballindine, Mayo Division",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"Ballinrobe, Mayo Division",4,1,1,14,4,6,11,2,3,12,8,0,1,6,3
"Claremorris, Mayo Division",3,2,8,14,28,17,26,19,11,9,8,6,6,10,6
"Cong, Mayo Division",0,0,1,1,0,1,2,0,2,1,4,2,2,0,0
"Kilmaine, Mayo Division",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Knock, Mayo Division",0,0,0,1,1,0,0,0,1,3,2,4,1,1,1
"Shrule, Mayo Division",0,0,0,2,0,0,6,0,2,0,0,0,0,0,0
"Ballyhaunis, Mayo Division",0,1,2,1,1,4,5,9,7,8,5,3,3,1,5
"Charlestown, Mayo Division",1,2,2,1,3,8,2,5,8,1,1,1,5,0,0
"Foxford, Mayo Division",4,1,4,2,6,7,10,8,7,7,2,2,4,2,3
"Kilkelly, Mayo Division",0,0,0,0,0,1,2,0,1,5,1,1,2,0,0
"Kiltimagh, Mayo Division",14,1,0,4,10,2,0,4,2,2,2,2,3,8,1
"Swinford, Mayo Division",1,5,1,2,9,11,4,3,4,4,2,4,1,8,1
"Gob an Choire, Mayo Division",0,0,1,1,0,1,1,0,1,0,0,3,2,0,0
"Keel, Mayo Division",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Louisburgh, Mayo Division",1,0,3,0,0,0,6,2,1,2,1,1,3,2,1
"Newport, Co Mayo, Mayo Division",0,0,0,1,0,1,0,0,1,0,3,2,3,4,1
"Westport, Mayo Division",18,7,17,11,17,19,20,24,17,17,23,18,23,41,43
"Ahascragh, Galway Division",0,0,0,1,1,2,3,0,1,1,2,0,1,4,1
"Ballinasloe, Galway Division",33,16,20,19,42,51,28,38,29,45,34,30,71,57,73
"Ballygar, Galway Division",0,0,0,1,0,0,0,0,0,1,0,1,3,0,0
"Creggs, Galway Division",0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
"Kilconnell, Galway Division",0,0,0,0,0,1,0,0,0,1,0,2,3,0,2
"Kiltormer, Galway Division",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Mountbellew, Galway Division",0,0,0,0,0,0,1,1,0,3,2,4,2,2,0
"Moylough, Galway Division",0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"An Maim, Galway Division",0,0,0,0,1,0,0,1,0,0,20,3,2,3,9
"Carna, Galway Division",0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
"Clifden, Galway Division",3,12,4,11,10,7,6,8,9,10,6,9,6,14,15
"Cloch na Ron, Galway Division",0,1,0,0,1,1,0,1,1,2,0,1,0,0,0
"Letterfrack, Galway Division",2,0,1,0,5,2,1,4,3,1,2,2,1,0,4
"Sraith Salach, Galway Division",0,1,0,0,0,0,1,1,1,0,0,0,1,4,1
"Aran More, Galway Division",11,2,11,8,26,24,30,36,21,24,13,27,22,14,24
"Athenry, Galway Division",4,5,0,2,1,4,4,6,8,12,2,3,7,5,9
"Gaillimh, Galway Division",207,219,225,288,228,272,230,233,179,257,323,343,315,338,321
"Leach Seoirse, Galway Division",2,2,2,1,9,3,1,11,11,7,7,11,6,4,4
"Monivea, Galway Division",0,0,0,0,0,1,0,0,1,2,1,2,0,0,1
"Ardrahan, Galway Division",0,0,0,1,0,4,3,0,1,4,1,1,1,3,0
"Craughwell, Galway Division",0,0,1,0,2,3,3,1,7,5,2,2,4,2,4
"Gort, Galway Division",3,1,8,9,4,104,16,29,33,17,17,11,18,15,21
"Kinvara, Galway Division",12,1,3,6,3,0,5,6,4,0,8,5,0,0,2
"Eyrecourt, Galway Division",0,2,0,0,0,0,0,1,0,0,1,0,2,2,0
"Killimor, Galway Division",0,0,0,14,0,0,3,0,2,0,0,0,0,0,2
"Kilrickle, Galway Division",0,0,0,0,2,1,1,0,1,0,0,1,2,0,0
"Loughrea, Galway Division",5,4,8,15,32,16,16,16,16,18,14,21,17,42,18
